Date,Value,% change
2018.05.04,2948.59,-0.289805083255545
2018.05.07,2951.38,0.0946214970545256
2018.05.08,2939.24,-0.411333003544112
2018.05.09,2944.92,0.193247233978866
2018.05.10,2934.78,-0.344321747280063
2018.05.11,2935.87,0.0371407737547402
2018.05.14,2937.35,0.0504109514385842
2018.05.15,2936.69,-0.0224692324714448
2018.05.16,2934.46,-0.0759358325189252
2018.05.17,2949.52,0.513211970856653
2018.05.18,2954.68,0.174943719656073
2018.05.21,2945.72,-0.30324772902649
2018.05.22,2925.98,-0.670124791222515
2018.05.23,2928.51,0.0864667564371757
2018.05.28,2923.51,-0.17073528859386
2018.05.29,2925.31,0.0615698253127128
2018.05.30,2942.53,0.588655561290952
2018.05.31,2971.54,0.98588629512697
2018.06.01,3011.6,1.3481225223285
2018.06.04,3037.11,0.847058042236681
2018.06.05,3062.11,0.823150956007512
2018.06.06,3100.91,1.26710013683373
2018.06.07,3148.43,1.53245337658945
2018.06.08,3164.28,0.503425516844924
2018.06.11,3154.33,-0.314447520447003
2018.06.12,3145.96,-0.265349535400539
2018.06.13,3169.36,0.743811110122183
2018.06.14,3182.2,0.40512911124011
2018.06.18,3212.23,0.943686757589091
2018.06.19,3233.73,0.66931695426542
2018.06.20,3308.14,2.3010579114521
2018.06.21,3327.39,0.581897984970414
2018.06.22,3388.52,1.83717568424502
2018.06.25,3491.93,3.05177481614392
2018.06.26,3441.43,-1.44619164759889
2018.06.27,3340.03,-2.9464495863638
2018.06.28,3247.09,-2.78260973703829
2018.06.29,3332.66,2.63528266848161
2018.07.02,3394.48,1.8549747048904
2018.07.03,3423.76,0.862576889538325
2018.07.04,3393.2,-0.892585928920264
2018.07.05,3362.22,-0.913002475539315
2018.07.06,3339.18,-0.685261523636171
2018.07.09,3344.66,0.164112147293638
2018.07.10,3349.45,0.143213360999317
2018.07.11,3369.5,0.598605741241109
2018.07.12,3364.84,-0.138299450957113
2018.07.13,3357.11,-0.229728605223434
2018.07.16,3341.72,-0.458430018676792
2018.07.17,3302.78,-1.1652681852459
2018.07.18,3302.96,0.00544995428093387
2018.07.19,3315.96,0.39358635890232
2018.07.20,3330.13,0.427327229520258
2018.07.23,3329.7,-0.0129124088248944
2018.07.24,3365.17,1.06526113463676
2018.07.25,3379.34,0.421078281334975
2018.07.26,3383.85,0.133458012511323
2018.07.27,3379.84,-0.118504070806913
2018.07.30,3372.96,-0.203559931831099
2018.07.31,3386.62,0.404985531995639
2018.08.01,3388.83,0.0652568047197599
2018.08.03,3370.8,-0.532042032205793
2018.08.06,3354.65,-0.479114750207665
2018.08.07,3355.67,0.0304055564664063
2018.08.08,3381.35,0.76527191291158
2018.08.09,3383.75,0.0709775681310809
2018.08.10,3375.88,-0.232582194311037
2018.08.13,3368.09,-0.230754647677045
2018.08.14,3365.46,-0.0780857993699757
2018.08.15,3384.71,0.571987187487011
2018.08.16,3376.43,-0.244629525129192
2018.08.17,3351.49,-0.738649994224672
2018.08.20,3356,0.134567013477604
2018.08.21,3349.96,-0.179976162097739
2018.08.22,3353.69,0.111344613070008
2018.08.23,3362.21,0.254048525653827
2018.08.24,3366.6,0.13056888177716
2018.08.27,3379.52,0.383769975643089
2018.08.29,3387.48,0.235536407537174
2018.08.30,3390.45,0.0876757943958362
2018.08.31,3383.38,-0.208526891710537
2018.09.03,3382.2,-0.0348763662373242
2018.09.04,3407.52,0.748625155224425
2018.09.05,3414.01,0.190461097807204
2018.09.06,3423.31,0.272406934953318
2018.09.07,3417.56,-0.1679660912976
2018.09.10,3426.63,0.265394023806453
2018.09.11,3419.78,-0.199904862795219
2018.09.12,3423.87,0.119598336735094
2018.09.13,3424.26,0.0113906193868418
2018.09.14,3430.57,0.18427339045517
2018.09.17,3429.79,-0.0227367463715988
2018.09.18,3431.23,0.0419850778035968
2018.09.19,3440.5,0.270165509161435
2018.09.20,3439.43,-0.0311001307949477
2018.09.21,3431.76,-0.223002067202982
2018.09.24,3438.99,0.210679068466324
2018.09.25,3442.47,0.101192501286707
2018.09.26,3466.89,0.709374373632898
2018.09.27,3494.58,0.79869854538217
2018.09.28,3530.08,1.0158588442674
2018.10.01,3450.55,-2.25292344649413
2018.10.02,3462.45,0.344872556548936
2018.10.03,3431.65,-0.889543531314518
2018.10.04,3375.02,-1.6502265673947
2018.10.05,3310.73,-1.90487760072533
2018.10.08,3266.96,-1.3220649222377
2018.10.09,3342.45,2.31071087494184
2018.10.10,3395.04,1.57339675986179
2018.10.12,3379.21,-0.466268438663464
2018.10.15,3344.73,-1.02035682896299
2018.10.16,3350.36,0.168324498539496
2018.10.17,3384.08,1.00645900739025
2018.10.18,3426.34,1.24878844471763
2018.10.19,3482.07,1.62651692476521
2018.10.22,3687.76,5.90711846688894
2018.10.24,3635.54,-1.41603575069962
2018.10.25,3582.81,-1.45040351639646
2018.10.26,3550.28,-0.907946555915606
2018.10.29,3553.75,0.0977387698998244
2018.10.30,3556.26,0.0706296166021803
2018.10.31,3564.5,0.23170409362645
2018.11.01,3577.4,0.361902090054711
2018.11.02,3582.2,0.134175658299318
2018.11.05,3581.64,-0.0156328513204129
2018.11.06,3580.05,-0.0443930713304397
2018.11.07,3572.04,-0.223739891900954
2018.11.08,3580.86,0.246917727685014
2018.11.09,3580.86,0
2018.11.12,3580.56,-0.00837787570584503
2018.11.13,3617.72,1.03782648524253
2018.11.14,3615.53,-0.060535364815395
2018.11.15,3585.82,-0.821732913293483
2018.11.16,3574.77,-0.308158245533807
2018.11.19,3560,-0.413173434934278
2018.11.20,3523.29,-1.0311797752809
2018.11.21,3521.65,-0.0465474031374091
2018.11.22,3474.33,-1.34368832791447
2018.11.23,3464.16,-0.29271830827815
2018.11.26,3493.91,0.858794051083089
2018.11.27,3480.29,-0.389821145936786
2018.11.28,3472.03,-0.237336543793754
2018.11.29,3479.04,0.201899177138443
2018.11.30,3468.52,-0.302382266372336
2018.12.03,3474.96,0.185669968747471
2018.12.04,3471.84,-0.0897852061606419
2018.12.05,3438.38,-0.963754090050228
2018.12.06,3404.84,-0.975459373309517
2018.12.07,3409.37,0.133045899366779
2018.12.10,3440.96,0.926564145281983
2018.12.11,3481.86,1.18862177996839
2018.12.12,3508.89,0.776309214040771
2018.12.13,3503.5,-0.153609831029178
2018.12.14,3467.24,-1.03496503496504
2018.12.17,3467.47,0.0066335183027455
2018.12.18,3469.25,0.051334258119029
2018.12.19,3480.73,0.330907256611668
2018.12.20,3458.28,-0.644979645074451
2018.12.21,3453.37,-0.141978093156148
2018.12.24,3428.09,-0.732038559436132
2018.12.25,3400.71,-0.798695483490808
2018.12.26,3389.02,-0.343751745958931
2018.12.27,3440.88,1.53023587939878
2018.12.28,3469.03,0.818104670898134
2019.01.02,3482.27,0.381662885590495
2019.01.03,3498.15,0.456024374904884
2019.01.04,3529.13,0.885610965796202
2019.01.08,3541.4,0.347677756274201
2019.01.09,3581.93,1.14446264189303
2019.01.10,3576.52,-0.151035894057106
2019.01.11,3599.88,0.653148870969544
2019.01.14,3623.56,0.657799704434581
2019.01.15,3628.65,0.140469593438497
2019.01.16,3623.75,-0.13503644606121
2019.01.17,3621.45,-0.063470162124879
2019.01.18,3599.51,-0.6058346794792
2019.01.21,3588.39,-0.308930937822105
2019.01.22,3593.34,0.137944872212903
2019.01.23,3596.09,0.0765304702588621
2019.01.24,3588.71,-0.205222894866375
2019.01.25,3603.41,0.409617940708484
2019.01.28,3633.5,0.835042362650929
2019.01.29,3620.82,-0.348974817668912
2019.01.30,3614.24,-0.181726791168857
2019.01.31,3617.84,0.0996060029217816
2019.02.01,3624.19,0.175519094266186
2019.02.04,3616.82,-0.203355784326975
2019.02.05,3612.48,-0.119994912658083
2019.02.06,3600.55,-0.330244042873584
2019.02.07,3609.2,0.240241074280312
2019.02.08,3617.09,0.218608001773246
2019.02.11,3616.51,-0.01603498945284
2019.02.12,3620.69,0.115581043602808
2019.02.13,3629.17,0.234209501503857
2019.02.14,3633.77,0.12675074466062
2019.02.15,3635.49,0.0473337608048796
2019.02.18,3648.44,0.356210579591765
2019.02.19,3677.65,0.800616153753375
2019.02.20,3689.43,0.320313243511472
2019.02.21,3703.5,0.381359722233521
2019.02.22,3702.31,-0.032131767247201
2019.02.25,3704.72,0.0650944950584931
2019.02.26,3668.53,-0.976861949081165
2019.02.27,3667.61,-0.025078164823511
2019.02.28,3653.83,-0.375721518918315
2019.03.01,3649.96,-0.105916257735028
2019.03.04,3666.84,0.462470821598049
2019.03.05,3663.29,-0.0968136051750279
2019.03.06,3671.96,0.236672499310742
2019.03.07,3674.25,0.0623645137746598
2019.03.08,3679.02,0.12982241273729
2019.03.11,3674.27,-0.12911046963594
2019.03.12,3672.26,-0.0547047440716097
2019.03.13,3686.18,0.379058127692478
2019.03.14,3691.67,0.14893466949526
2019.03.15,3694.13,0.0666365086803511
2019.03.18,3691.19,-0.0795857211305484
2019.03.19,3690.73,-0.0124621057165819
2019.03.20,3683.56,-0.19427051017008
2019.03.21,3676.76,-0.184604024367718
2019.03.22,3679.25,0.0677226688714949
2019.03.25,3679.43,0.00489230142011188
2019.03.26,3668.58,-0.294882631277127
2019.03.27,3662.02,-0.178815781583064
2019.03.28,3669.86,0.214089491592073
2019.03.29,3664.66,-0.141694778547419
2019.04.01,3665.96,0.0354739593850573
2019.04.02,3660.05,-0.161212888302109
2019.04.03,3657.74,-0.0631138918867347
2019.04.04,3644.24,-0.369080361097285
2019.04.05,3638.97,-0.144611770904224
2019.04.08,3641.48,0.0689755617661048
2019.04.09,3666.11,0.676373342706804
2019.04.10,3677.23,0.303318776577899
2019.04.11,3677.36,0.00353526975467311
2019.04.12,3673.13,-0.115028172384535
2019.04.15,3673.09,-0.00108898949942038
2019.04.16,3676.86,0.102638378041386
2019.04.17,3686.48,0.261636287484435
2019.04.18,3638.03,-1.31426184327597
2019.04.19,3636.93,-0.0302361442868881
2019.04.22,3636.68,-0.00687392938549802
2019.04.23,3635.34,-0.0368467943288819
2019.04.24,3630.96,-0.120483916222425
2019.04.25,3630.37,-0.0162491462313064
2019.04.30,3603.57,-0.738216765784194
2019.05.02,3618.12,0.40376626512042
2019.05.03,3626.36,0.227742584546675
2019.05.06,3642.83,0.454174433867571
2019.05.07,3644.83,0.0549023698607876
2019.05.08,3656.73,0.326489850006717
2019.05.09,3661.28,0.124428109267027
2019.05.10,3703.11,1.14249661320631
2019.05.13,3739.85,0.992139039888085
2019.05.14,3752.55,0.339585812265208
2019.05.15,3764.38,0.315252295105983
2019.05.16,3788.48,0.640211668322532
2019.05.17,3842.94,1.43751583748628
2019.05.20,3897.89,1.42989482011169
2019.05.21,3916.5,0.477437793267632
2019.05.22,3916.9,0.0102132005617372
2019.05.23,3931.82,0.38091347749496
2019.05.27,3920.73,-0.282057673036917
2019.05.28,3928.55,0.199452652949828
2019.05.29,3917.83,-0.272874215677543
2019.05.30,3904.18,-0.348407153960229
2019.05.31,3871.71,-0.831672720007781
2019.06.03,3870.03,-0.0433916796454215
2019.06.05,3879.22,0.23746585943778
2019.06.06,3891.14,0.307278267280542
2019.06.07,3873.24,-0.460019428753533
2019.06.10,3866.2,-0.18175997356219
2019.06.11,3833.05,-0.857431069266967
2019.06.12,3783.43,-1.29453046529527
2019.06.13,3756.38,-0.714959705875351
2019.06.17,3730.3,-0.694285455678068
2019.06.18,3733.46,0.0847116853872398
2019.06.19,3749.31,0.424539167421112
2019.06.20,3789.61,1.07486444172396
2019.06.21,3797.58,0.2103118790588
2019.06.24,3797.24,-0.00895307011307134
2019.06.25,3806.34,0.239647744151017
2019.06.26,3802.21,-0.10850318153397
2019.06.27,3803.14,0.0244594591040537
2019.06.28,3821.61,0.485651330216608
2019.07.01,3830.64,0.236287847268546
2019.07.02,3822.94,-0.20101079715138
2019.07.03,3835.89,0.338744526463919
2019.07.04,3826.48,-0.245314646666084
2019.07.05,3831.64,0.134849783613134
2019.07.08,3823.37,-0.215834472967191
2019.07.09,3831.97,0.224932454876203
2019.07.10,3833.17,0.0313154852465081
2019.07.11,3835.55,0.0620896020786965
2019.07.12,3832.17,-0.0881229549869023
2019.07.15,3840.2,0.20954185226647
2019.07.16,3829.55,-0.277329305765317
2019.07.17,3824.59,-0.129519134101919
2019.07.18,3833.55,0.234273477679969
2019.07.19,3838.13,0.119471508132141
2019.07.22,3837.28,-0.0221462014053708
2019.07.23,3844.38,0.185026894049956
2019.07.24,3839.56,-0.125377824252548
2019.07.25,3845.86,0.164081300982399
2019.07.26,3844.51,-0.0351026818448896
2019.07.29,3856.49,0.311613183474613
2019.07.30,3859.85,0.0871258579693057
2019.07.31,3886.12,0.680596396233013
2019.08.01,3902.59,0.423816042736713
2019.08.05,3925.06,0.575771474841069
2019.08.06,3927.55,0.0634385206850441
2019.08.07,3929.54,0.0506677190615035
2019.08.08,3940.11,0.268988227629707
2019.08.09,3951.86,0.298215024453641
2019.08.12,3953,0.0288471757602826
2019.08.13,3959.7,0.169491525423715
2019.08.14,3950.86,-0.223249236053225
2019.08.15,3942.23,-0.218433454994615
2019.08.16,3919.39,-0.579367515340301
2019.08.19,3931.95,0.320458030458815
2019.08.20,3974.34,1.07809102353795
2019.08.21,3999.51,0.633312700976774
2019.08.22,3999.83,0.00800098012005979
2019.08.23,3995.18,-0.116254940834992
2019.08.26,3991.96,-0.0805971195290245
2019.08.27,3988.62,-0.0836681730277844
2019.08.29,3995.64,0.176000722054237
2019.08.30,4009.16,0.338368822015989
2019.09.02,4020.19,0.275119975256666
2019.09.03,4031.92,0.291777254308867
2019.09.04,4068.59,0.909492251830391
2019.09.05,4083.15,0.357863535033021
2019.09.06,4089.44,0.154047732755358
2019.09.10,4087.3,-0.0523299033608482
2019.09.11,4091.68,0.107161206664541
2019.09.12,4091.89,0.0051323661674374
2019.09.13,4084.65,-0.176935352612118
2019.09.16,4093.56,0.21813374462929
2019.09.17,4109,0.377177811000684
2019.09.18,4116.35,0.17887563884158
2019.09.19,4146.17,0.724428194881388
2019.09.20,4168.9,0.548216788023637
2019.09.23,4252.23,1.99884861714121
2019.09.24,4312.2,1.41031882094806
2019.09.25,4351.9,0.920643754927886
2019.09.26,4348.61,-0.0755991635837172
2019.09.27,4336.64,-0.275260370555175
2019.09.30,4328.09,-0.197157246162927
2019.10.01,4329.82,0.0399714423683362
2019.10.02,4335.92,0.14088345473946
2019.10.03,4315.31,-0.475331648185384
2019.10.04,4326.68,0.263480491552159
2019.10.07,4388.09,1.41933306831104
2019.10.08,4409.89,0.496799290807615
2019.10.09,4440.23,0.687999020383701
2019.10.10,4423.33,-0.380610914299473
2019.10.14,4308.99,-2.58493035789779
2019.10.15,4256.59,-1.21606223268097
2019.10.16,4279.41,0.536109890781122
2019.10.17,4274.24,-0.120811046382563
2019.10.18,4223.74,-1.18149659354646
2019.10.21,4085.03,-3.28405631028424
2019.10.22,4114.99,0.733409546563912
2019.10.24,4268.08,3.72030065686673
2019.10.25,4277.53,0.221411032595453
2019.10.28,4295.15,0.411919963156304
2019.10.29,4291.49,-0.0852123907197577
2019.10.30,4296.93,0.126762499737865
2019.10.31,4273.24,-0.551323852145613
2019.11.01,4261.59,-0.272626859244962
2019.11.04,4269.73,0.191008520294056
2019.11.05,4305.3,0.833073754078151
2019.11.06,4361.91,1.31489094836597
2019.11.07,4379,0.39180083954049
2019.11.08,4374.72,-0.0977392098652552
2019.11.11,4369.59,-0.117264647794602
2019.11.12,4341.63,-0.639876967861974
2019.11.13,4327.72,-0.320386582919319
2019.11.14,4315.56,-0.280979360956801
2019.11.15,4335.23,0.455792527505094
2019.11.18,4327.38,-0.181074591198149
2019.11.19,4335.73,0.192957401476179
2019.11.20,4347.47,0.270773318449269
2019.11.21,4354.43,0.160093111625836
2019.11.22,4384.04,0.679997152325318
2019.11.25,4387.71,0.0837127398472637
2019.11.26,4403.84,0.367617732256687
2019.11.27,4418.53,0.333572518529279
2019.11.28,4447.15,0.64772673264637
2019.11.29,4468.5,0.480082749626165
2019.12.02,4460.21,-0.185520868300326
2019.12.03,4462.06,0.0414778676340433
2019.12.04,4468.91,0.153516537204768
2019.12.05,4476.17,0.162455721865062
2019.12.06,4494.29,0.404810362430386
2019.12.10,4492.47,-0.0404958291520985
2019.12.11,4486.53,-0.132221250225384
2019.12.12,4476.1,-0.232473648900133
2019.12.13,4478.89,0.0623310471169036
2019.12.16,4470.03,-0.197816869804812
2019.12.17,4467.98,-0.0458609897472817
2019.12.18,4481.54,0.303492853593812
2019.12.19,4482.85,0.0292310232643311
2019.12.20,4482.2,-0.0144997044291162
2019.12.23,4460.88,-0.475659274463425
2019.12.24,4492.34,0.705242015028418
2019.12.25,4528.93,0.814497566969563
2019.12.26,4558.72,0.657771261644591
2019.12.27,4608.8,1.09855398006458
2019.12.30,4648.89,0.869857663600082
2020.01.02,4645.17,-0.0800191013338725
2020.01.03,4647.13,0.0421943653300172
2020.01.08,4642.57,-0.0981250793500643
2020.01.09,4698.62,1.20730543642853
2020.01.10,4837.96,2.96555158748739
2020.01.13,4972.27,2.77617012129081
2020.01.14,4949.52,-0.45753750299159
2020.01.15,4918.39,-0.628949877967966
2020.01.16,4868.72,-1.00988331547519
2020.01.17,4872.39,0.0753791550962113
2020.01.20,4906.9,0.708276636311944
2020.01.21,4922.44,0.316696896207391
2020.01.22,4953.26,0.626112253272781
2020.01.23,4948.69,-0.0922624695655072
2020.01.24,4933.48,-0.307354067440069
2020.01.27,4919.07,-0.292085910959405
2020.01.28,4931.8,0.258788754784955
2020.01.29,4921.48,-0.209254227665368
2020.01.30,4901.83,-0.399270138251084
2020.01.31,4919.86,0.36782181348598
2020.02.03,4893.28,-0.540259275670441
2020.02.04,4895.8,0.0514991989013502
2020.02.05,4894.03,-0.0361534376404404
2020.02.06,4917.12,0.471799314675225
2020.02.07,4931.65,0.295498177795128
2020.02.10,4957.04,0.514837833179582
2020.02.11,5002.11,0.909211949066369
2020.02.12,4983.87,-0.36464611933763
2020.02.13,4982.73,-0.0228737908492871
2020.02.14,4984.77,0.0409414116357976
2020.02.17,5000.36,0.312752644555303
2020.02.18,4996.76,-0.0719948163732109
2020.02.19,4989.93,-0.136688574196076
2020.02.20,4997,0.141685354303567
2020.02.21,5000.55,0.0710426255753571
2020.02.24,4987.25,-0.265970743218247
2020.02.25,4903.75,-1.67426938693669
2020.02.26,4747.74,-3.18144277338772
2020.02.27,4637.98,-2.31183678971469
2020.02.28,4673.54,0.766713094924953
2020.03.02,4855.15,3.88591945292005
2020.03.03,4880.64,0.525009525967279
2020.03.04,4953.26,1.4879196170994
2020.03.05,4997.82,0.899609550074088
2020.03.06,4966.1,-0.634676719049487
2020.03.09,4675.18,-5.85811804031332
2020.03.10,4739.38,1.37320915986121
2020.03.11,4673.56,-1.38878925091467
2020.03.12,4235.25,-9.37850375302768
2020.03.13,4304.65,1.63862818015466
2020.03.16,3930.97,-8.68084513258918
2020.03.17,3826.01,-2.67007888638172
2020.03.18,3662,-4.2867112213507
2020.03.19,3545.64,-3.17749863462589
2020.03.20,3655.25,3.09140239843866
2020.03.23,3494.21,-4.40571780315984
2020.03.24,3535.13,1.17108015831906
2020.03.25,3677.48,4.02672603270602
2020.03.26,3482.62,-5.29873717872022
2020.03.27,3256.92,-6.48075299630737
2020.03.30,3385.34,3.94298908170909
2020.03.31,3623.23,7.0270637513514
2020.04.01,3529.17,-2.59602619761925
2020.04.02,3509.6,-0.554521318043622
2020.04.03,3731.41,6.32009345794393
2020.04.06,3890.02,4.25067199798468
2020.04.07,4048.32,4.0693878180575
2020.04.08,4025.96,-0.552327879219039
2020.04.09,4013.4,-0.31197528043001
2020.04.10,4024.94,0.287536751881201
2020.04.13,4017.89,-0.175157890552413
2020.04.14,4034.25,0.407178892403737
2020.04.15,4006.49,-0.688108074611149
2020.04.16,4043.01,0.911521057084896
2020.04.21,4020.29,-0.561957551428272
2020.04.22,3949.54,-1.75982329632937
2020.04.23,4005.86,1.42598884933436
2020.04.24,4088,2.05049602332583
2020.04.27,4185.42,2.38307240704501
2020.04.28,4327,3.38269516559868
2020.04.29,4436.26,2.52507510977582
2020.04.30,4463.98,0.62485066249498
2020.05.04,4340.98,-2.75538868901742
2020.05.05,4276.34,-1.48906468124708
2020.05.06,4308.15,0.743860403990326
2020.05.07,4326.61,0.428490187203323
2020.05.08,4359.33,0.75625027446431
2020.05.11,4371.97,0.289952813849848
2020.05.12,4358.03,-0.318849397411247
2020.05.13,4353.32,-0.108076355601039
2020.05.14,4351.86,-0.0335376218610128
2020.05.15,4322.77,-0.66844981226416
2020.05.18,4299.01,-0.549647563946276
2020.05.19,4301.73,0.0632703808551183
2020.05.20,4314.93,0.306853289258058
2020.05.21,4311.29,-0.0843582630540962
2020.05.22,4318.17,0.159581007076781
2020.05.26,4272.22,-1.06410817545395
2020.05.27,4256,-0.379662096053113
2020.05.28,4276.3,0.476973684210535
2020.05.29,4262.97,-0.31171807403596
2020.06.01,4239.23,-0.556888741886541
2020.06.02,4206.15,-0.780330390188788
2020.06.03,4209.97,0.0908193954091141
2020.06.04,4198.39,-0.275061342479876
2020.06.08,4201.67,0.0781251860832333
2020.06.09,4169.32,-0.769931955627179
2020.06.10,4132.11,-0.892471674037976
2020.06.11,4101.49,-0.741025771337156
2020.06.12,4087.97,-0.329636302904557
2020.06.15,4065.32,-0.554064731394788
2020.06.16,4028.24,-0.912105320122414
2020.06.17,4064.41,0.897910750104258
2020.06.18,4087.57,0.569824402557817
2020.06.19,4089.92,0.0574913701783641
2020.06.22,4067.07,-0.558690634535641
2020.06.23,4119.37,1.28593803401464
2020.06.24,4119.61,0.00582613360780027
2020.06.25,4098.31,-0.517039234296435
